smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K),comment
C1=CC2OOC3CCC(C3)C2CC1,-24.545697896749516,91.05808814531548,91.05808814531548,52.988608986615674,60.5482361376673,75.5041443594646,87.77191204588911,107.78429254302105,122.98884799235178,142.97022466539198,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsCsH) + group(Cs-CsCsCsH) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + Estimated bicyclic component: polycyclic(s2_6_7) - ring(Cycloheptane) - ring(Cyclohexane) + ring(Cycloheptane) + ring(Cyclohexene) + polycyclic(s3_5_7_ane_0) - ring(Cycloheptane)
O=CC1CC1=O,-22.528489483747606,77.82296003824092,77.82296003824092,20.66227151051625,25.511594646271508,30.275045889101335,34.27461950286807,39.48087954110898,43.18865009560229,49.12079732313575,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-(Cds-O2d)CsHH) + group(Cds-OdCsCs) + group(Cds-OdCsH) + ring(cyclopropanone)
C=C(C)C(=C)CO,-26.163747609942632,93.99902937070101,96.18219885277246,34.86783938814532,42.89231357552581,49.583269598470366,54.914856596558316,63.25237093690248,69.47120458891014,79.36692160611854,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-CdsHH) + group(Cds-CdsHH)
C=C(C)COO,-22.060000000000002,89.30683051792855,91.49,29.62,35.699999999999996,40.99,45.53999999999999,52.580000000000005,58.01,65.75999999999999,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH)
C=CC(C)OO,-23.050000000000004,90.45425710125662,91.25999999999999,29.03,36.08,41.940000000000005,46.46,53.45,58.699999999999996,65.63999999999999,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH)
OC1=CC=CC=C1,-22.3,75.17257341667192,76.55,24.400000000000002,32.0,38.32,43.32999999999999,50.62,55.56000000000001,63.16,Thermo group additivity estimation: group(O2s-CbH) + group(Cb-O2s) + group(Cb-H) + group(Cb-H) + group(Cb-H) + group(Cb-H) + group(Cb-H) + ring(Benzene)
O=C1C=CCC1,-17.208814531548757,77.31579349904398,77.31579349904398,18.99286806883365,25.13112810707457,30.999330783938813,35.920860420650094,43.65986615678776,49.43443594646272,57.25667304015296,Thermo group additivity estimation: group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-CdsCsH) + group(Cd-Cd(CO)H) + ring(Cyclopentane)
C=C1COOC1(C)C,-21.659999999999997,91.60623445252905,97.35000000000001,32.63000000000001,43.42,52.269999999999996,59.11,69.77,77.47999999999999,88.77999999999997,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-(Cds-Cds)CsCsOs) + group(Cs-(Cds-Cds)OsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH) + ring(Cyclopentane)
C=C(C)C=CO,-31.20697896749522,79.22314026936257,81.40630975143402,30.77954110898662,39.06187380497131,45.00246653919694,49.16304015296366,54.99650095602294,59.22864244741874,66.28803059273422,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsOsH) + group(Cds-CdsHH)
C=CC(O)=CC=C=O,-25.92367112810707,93.43321223709368,93.43321223709368,34.6363862332696,41.79581261950287,47.066195028680696,50.926481835564054,56.612160611854684,60.677801147227534,67.05300191204589,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + missing(O2d-Cdd) + group(Cds-Cds(Cds-Cds)O2s) + group(Cd-Cd(CCO)H) + group(Cds-Cds(Cds-Cds)H) + group(Cds-(Cdd-O2d)CsH) + group(Cds-CdsHH) + missing(Cdd-CdO2d)
CC1=C(C)C(O)C1,-20.12374760994264,89.57355988862957,93.93989885277246,31.68983938814532,40.52931357552582,48.11026959847037,53.8818565965583,63.08437093690249,69.72720458891014,79.56892160611852,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsCs) + ring(Cyclobutene)
CC(N(CC)O)CCC=C,-19.893999999999995,121.89702761918518,124.88593999999999,51.58851,64.72314999999999,76.31156,85.97074,100.54569000000001,111.01548000000001,126.29379999999999,Thermo group additivity estimation: group(O2s-HN3s) + group(N3s-CsCsOs) + group(Cs-N3sCsCsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-N3sCsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH)
CC1=C(C)COOC1,-20.719999999999995,85.07623445252906,90.82000000000001,33.17,42.58,50.81,57.599999999999994,68.07000000000001,75.58,86.74999999999997,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsCs) + ring(36dihydro12dioxin)
CC1(C)COO1,-17.423713193116633,75.88257881788388,80.24891778202677,28.379281070745698,34.6542619502868,40.27967495219886,45.48209942638623,52.851579349904405,58.255552581261945,66.98381453154875,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsCsOs) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + ring(12dioxetane)
CC1=CCCC(C2(C)CCC=C(C)C2)C1,-20.69999999999999,128.51329155378568,135.0628,65.28,87.67,107.50999999999999,123.71999999999998,148.26,165.37999999999997,190.73,Thermo group additivity estimation: group(Cs-CsCsCsCs) + group(Cs-CsCsCsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclohexene) + ring(Cyclohexene)
CC1OOC1C,-16.372087954110896,75.13373732059789,80.87750286806883,27.179472275334604,33.44967304015296,39.347552581261944,44.815273422562136,52.51936137667304,58.059567877629064,66.814120458891,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsOsH) + group(Cs-CsCsOsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + ring(12dioxetane)
CC1=CCC(C2(C)CCC=C(C)C2)CC1,-20.69999999999999,128.51329155378568,135.0628,65.28,87.67,107.50999999999999,123.71999999999998,148.26,165.37999999999997,190.73,Thermo group additivity estimation: group(Cs-CsCsCsCs) + group(Cs-CsCsCsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclohexene) + ring(Cyclohexene)
CC1=CCC(C)(C2CCC=C(C)C2)CC1,-20.69999999999999,128.51329155378568,135.0628,65.28,87.67,107.50999999999999,123.71999999999998,148.26,165.37999999999997,190.73,Thermo group additivity estimation: group(Cs-CsCsCsCs) + group(Cs-CsCsCsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclohexene) + ring(Cyclohexene)
CC(C)=C=O,-20.38718929254302,75.26961877375277,81.01338432122371,22.26816443594646,26.424474187380497,30.325047801147225,33.78585086042065,39.44072657743785,43.73087954110898,50.418260038240916,Thermo group additivity estimation: missing(O2d-Cdd) + group(Cs-(Cds-Cdd-O2d)HHH) + group(Cs-(Cds-Cdd-O2d)HHH) + group(Cds-(Cdd-O2d)CsCs) + missing(Cdd-CdO2d)
C=CC(C)=CO,-31.20697896749522,79.22314026936257,81.40630975143402,30.77954110898662,39.06187380497131,45.00246653919694,49.16304015296366,54.99650095602294,59.22864244741874,66.28803059273422,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsOsH) + group(Cds-CdsHH)
CCC(C)=C(C)C,-24.879999999999995,97.30732207171427,106.04000000000003,38.080000000000005,47.440000000000005,55.900000000000006,63.16999999999998,74.9,83.72,97.39999999999996,Thermo group additivity estimation: group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsCs)
CCC1C2C=CC(CC2)C1CC,-21.20999999999999,113.17993445252904,118.9237,48.79999999999999,66.15,83.08,96.83999999999999,117.65000000000002,131.01999999999998,153.75,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + Estimated bicyclic component: polycyclic(s4_6_6_ane) - ring(Cyclohexane) - ring(Cyclohexane) + ring(Cyclohexene) + ring(Cyclohexane)
OC=C1CO1,-40.215489674952195,63.49890822179732,63.49890822179732,21.79638049713194,28.314487571701722,32.47175143403442,35.02206883365201,37.78714722753345,39.350063097514344,42.74024091778203,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsOsH) + ring(methyleneoxirane)
C=C(C)OO,-15.569999999999999,81.46683051792854,83.64999999999999,23.59,28.349999999999998,32.07,35.400000000000006,40.81,44.61,50.24999999999999,Thermo group additivity estimation: group(O2s-O2s(Cds-Cd)) + group(O2s-OsH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsOs) + group(Cds-CdsHH)
CC,-20.4,55.07623445252906,60.82,12.38,15.68,18.8,21.58,26.04,29.54,35.16,Thermo group additivity estimation: group(Cs-CsHHH) + group(Cs-CsHHH)
O=C=COO,-12.549999999999999,76.12,76.12,20.0,23.259999999999998,25.22,26.91,29.240000000000002,30.750000000000004,33.07,Thermo group additivity estimation: group(O2s-O2s(Cds-Cd)) + group(O2s-OsH) + missing(O2d-Cdd) + group(Cds-(Cdd-O2d)OsH) + missing(Cdd-CdO2d)
CCC=C=O,-20.129500956022945,78.02465078561497,80.20782026768642,22.01562141491396,26.644187380497133,30.914818355640534,34.59229445506691,40.244894837476096,44.469483747609935,50.93290630975143,Thermo group additivity estimation: missing(O2d-Cdd) + group(Cs-(Cds-Cdd-O2d)CsHH) + group(Cs-CsHHH) + group(Cds-(Cdd-O2d)CsH) + missing(Cdd-CdO2d)
O=C(O)C1=CC1,-2.4923239005736093,83.97646481835562,83.97646481835562,22.582797323135757,26.49339005736138,30.095336520076486,33.168353728489485,37.787304015296364,41.13034799235181,45.70797705544933,Thermo group additivity estimation: group(O2s-(Cds-O2d)H) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cd-CdCs(CO)) + group(Cds-CdsCsH) + group(Cds-O2d(Cds-Cds)O2s) + ring(Cyclopropene)
C1COC1,-19.811759082217975,63.81641682011362,65.19384340344169,16.888451242829827,21.12124282982791,25.7612275334608,29.828263862332694,35.81068260038241,40.29820650095602,50.84478011472275,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + ring(Oxetane)
C=CC(C)(C)CC,-18.199999999999996,94.96049155378569,101.51,37.32,47.9,57.2,64.97999999999999,76.77000000000001,85.33000000000001,98.02999999999999,Thermo group additivity estimation: group(Cs-(Cds-Cds)CsCsCs) + group(Cs-CsCsHH) + longDistanceInteraction_noncyclic(CsCs-ST) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH)
C=CCCCCCC,-19.830000000000002,111.28683051792854,113.46999999999998,42.56999999999999,53.89000000000001,64.03999999999999,72.68,86.24000000000001,96.33000000000001,111.75,Thermo group additivity estimation: group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH)
O=CC=C=CO,-30.92717017208413,79.01539196940726,79.01539196940726,26.30076481835564,31.931625239005736,35.77137667304016,38.52418738049713,42.19726577437858,44.518317399617594,47.21009560229446,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cd-Cd(CO)H) + group(Cds-CdsOsH) + group(Cds-O2d(Cds-Cds)H) + group(Cdd-CdsCds)
O=C1CC=CC1,-15.716558317399619,69.24834779525702,70.62577437858509,17.013116634799236,25.40045889101339,32.421759082217974,38.011606118546844,45.990650095602284,51.95338432122371,56.429388145315485,Thermo group additivity estimation: group(Cs-(Cds-O2d)(Cds-Cds)HH) + group(Cs-(Cds-O2d)(Cds-Cds)HH) + group(Cds-OdCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclopentane)
CC1=CC(O)=CC1,-26.186978967495218,79.06524026936258,81.24840975143402,30.10504110898661,38.95479380497132,45.78366653919694,50.92921015296367,58.52291095602294,63.87400244741874,72.03047059273423,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-Cds(Cds-Cds)O2s) + group(Cds-CdsCsH) + group(Cds-Cds(Cds-Cds)H) + ring(Cyclopentadiene)
C1=COCC1,-27.380707456978968,61.31816443594645,61.31816443594645,19.005372848948372,25.58789674952199,31.063049713193116,35.40058891013384,41.44559464627151,45.38381644359464,54.053227533460806,"Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsOsHH) + group(Cds-CdsCsH) + group(Cds-CdsOsH) + ring(2,3-Dihydrofuran)"
C,-17.9,44.47197735127243,49.41,8.43,9.84,11.14,12.41,15.0,17.25,20.63,Thermo group additivity estimation: group(Cs-HHHH)
C=CCC=O,-18.443307839388147,76.65577437858508,76.65577437858508,20.281510516252393,25.961759082217974,30.82986615678776,34.91130019120459,41.05112810707457,45.61250478011472,50.21780114722753,Thermo group additivity estimation: group(Cs-(Cds-O2d)(Cds-Cds)HH) + group(Cds-CdsCsH) + group(Cds-OdCsH) + group(Cds-CdsHH)
C=CC(C)C(C)C,-18.329999999999995,97.87791813711374,103.05,36.53000000000001,46.82000000000001,56.03,63.60999999999999,75.55000000000001,84.27,97.99999999999997,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)CsCsH) + longDistanceInteraction_noncyclic(CsCs-ST) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH)
CC1=CCC(C)CC1,-16.649999999999995,89.8850610358571,94.25139999999999,35.82000000000001,47.69,58.35999999999999,67.22,80.91000000000001,90.72,105.67999999999998,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + ring(Cyclohexene)
CC1=CCC(O)=C1,-26.116978967495218,79.24524026936257,81.42840975143402,29.59504110898662,38.90479380497132,45.83366653919694,50.96921015296366,58.56291095602294,63.86400244741875,71.83047059273423,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-CdsCsOs) + group(Cds-CdsCsH) + group(Cds-Cds(Cds-Cds)H) + ring(Cyclopentadiene)
O=CC1=C(C=O)CC1,-22.837552581261953,90.38740534783828,91.76483193116634,29.42991586998088,36.51715296367113,42.767133843212235,47.98799426386233,55.921866156787765,61.016286806883365,66.21611089866158,Thermo group additivity estimation: group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cd-CdCs(CO)) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)H) + group(Cds-O2d(Cds-Cds)H) + ring(Cyclobutene)
CC(C)=C1COOC1,-17.74,92.27880786920102,99.40000000000002,32.120000000000005,41.74,50.120000000000005,56.959999999999994,67.92000000000002,76.33,87.90999999999997,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsCs) + ring(Cyclopentane)
CCN(OC(C=C)C)CC,-17.562089999999994,123.05466913711376,128.226751,51.03883,64.29183,75.89009999999999,85.38529,100.21984,110.82518000000002,125.85405999999998,Thermo group additivity estimation: group(O2s-CsN3s) + group(N3s-CsCsOs) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-N3sCsHH) + group(Cs-N3sCsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH)
C=C1COC1(C)C,-14.525965583173988,86.25424592480438,91.99801147227534,30.233384321223706,39.61267686424474,47.67569789674952,54.065143403441674,64.04378585086042,70.80141491395794,81.70074569789675,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-(Cds-Cds)CsCsOs) + group(Cs-(Cds-Cds)OsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH) + ring(Cyclobutane)
CC1=CC=C(O)C1,-26.466978967495223,79.55524026936259,81.73840975143403,29.59504110898662,38.90479380497132,45.83366653919694,50.96921015296366,58.56291095602294,63.864002447418734,71.83047059273423,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)(Cds-Cds)HH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsOs) + group(Cds-Cds(Cds-Cds)H) + group(Cds-Cds(Cds-Cds)H) + ring(Cyclopentadiene)
CC=CCON(CC)CC,-15.992089999999992,122.9372425537857,129.48675100000003,50.74883,63.001830000000005,74.06009999999999,83.70529,98.77984000000002,109.68518,125.66405999999999,Thermo group additivity estimation: group(O2s-CsN3s) + group(N3s-CsCsOs) + group(Cs-N3sCsHH) + group(Cs-N3sCsHH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH)
O=CC1=CCC1C=O,-18.692715105162527,92.22077839388146,92.22077839388146,29.28712428298279,36.01753537284895,42.04325239005736,47.13499235181645,54.93700956022945,60.19288336520076,66.76205736137668,Thermo group additivity estimation: group(Cs-(Cds-O2d)CsCsH) + group(Cs-(Cds-Cds)CsHH) + group(Cd-CdCs(CO)) + group(Cds-CdsCsH) + group(Cds-OdCsH) + group(Cds-O2d(Cds-Cds)H) + ring(Cyclobutene)
CC=CC(CC)C1CC=C(C)CC1,-16.079999999999995,133.15931813711376,138.3314,59.98999999999999,78.45,94.96999999999997,108.55000000000001,129.76,144.91999999999996,168.02999999999997,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclohexene)
C=CC(=C)O,-24.156978967495224,72.60630975143404,72.60630975143404,24.93954110898662,31.12187380497132,35.47246653919694,38.52304015296367,42.946500956022945,46.16864244741874,51.43803059273423,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cds-Cds(Cds-Cds)O2s) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsHH) + group(Cds-CdsHH)
CC1=C(O)CC1,-21.46697896749522,78.08084026936258,80.26400975143403,26.961541108986616,35.188873804971315,41.41946653919694,46.10004015296366,53.16850095602295,58.20464244741874,65.92003059273422,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsOs) + ring(Cyclobutene)
CC1=C(C)OOC1,-12.98147,89.86366103585712,94.23,28.430999999999997,35.677,41.946,47.24399999999999,55.809999999999995,61.940999999999995,70.78799999999998,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-Cd)) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsOs) + ring(12dioxolene)
C=C(C)C1(C)CO1,-15.343862332695979,88.20693847371562,92.57327743785851,33.80991778202677,41.80795984703633,49.22546271510516,55.25570363288718,64.3377342256214,70.68381070745698,85.00176290630974,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-(Cds-Cds)CsCsOs) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH) + ring(Ethylene_oxide)
CC=COO,-14.239999999999998,80.34683051792855,82.53,23.810000000000006,28.92,32.97,36.449999999999996,41.65,45.279999999999994,50.98,Thermo group additivity estimation: group(O2s-O2s(Cds-Cd)) + group(O2s-OsH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsH) + group(Cds-CdsOsH)
C=CC=O,-15.940191204588908,69.01908221797324,69.01908221797324,16.871223709369026,20.189751434034417,23.16891013384321,25.751147227533462,29.91076481835564,32.70967495219885,35.88206500956023,Thermo group additivity estimation: group(Cd-Cd(CO)H) + group(Cds-CdsHH) + group(Cds-O2d(Cds-Cds)H)
CC(C)=C(C)C,-20.119999999999997,84.75246890505812,96.24000000000001,32.96,40.58,47.580000000000005,53.679999999999986,63.67999999999999,71.24,83.03999999999998,Thermo group additivity estimation: group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsCs)
OC=C1COO1,-24.216978967495223,77.54630975143404,77.54630975143404,22.129541108986615,29.411873804971314,34.18246653919694,37.41304015296367,42.28650095602295,45.43864244741874,49.39803059273422,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-Cd)) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsOsH) + ring(Cyclobutane)
O=C1C=CC1C=CO,-19.397801147227533,88.69183001912046,88.69183001912046,31.352420650095603,39.01732504780115,45.089695984703624,49.67738240917782,56.268214149139574,60.89355258126194,67.22729636711281,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-O2d)CsCsH) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cd-Cd(CO)H) + group(Cds-CdsOsH) + ring(Cyclobutene)
CC1CC=CCC1C,-15.369999999999997,87.68763445252904,93.4314,34.919999999999995,47.160000000000004,58.1,67.16000000000003,81.00000000000001,90.80000000000001,105.86,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + ring(Cyclohexene)
CC1C=CC(O)=C1,-24.746978967495217,76.50524026936257,78.68840975143402,30.74504110898662,39.11479380497131,45.87366653919694,51.049210152963674,58.52291095602295,63.82400244741874,72.13047059273423,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)(Cds-Cds)CsH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-Cds(Cds-Cds)O2s) + group(Cds-Cds(Cds-Cds)H) + ring(Cyclopentadiene)
C=CC(C)C1CC2C=CC1C(CC)C2CC,-13.919999999999993,149.64531813711375,154.8174,68.14999999999999,90.13999999999999,111.66,128.31999999999996,153.61,170.54999999999998,199.74,Thermo group additivity estimation: group(Cs-CsCsCsH) + group(Cs-CsCsCsH) + group(Cs-CsCsCsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + Estimated bicyclic component: polycyclic(s4_6_6_ane) - ring(Cyclohexane) - ring(Cyclohexane) + ring(Cyclohexene) + ring(Cyclohexene)
