smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K),comment
COOCC[O],-23.180246653919703,94.13679227701077,96.31996175908222,28.426195028680688,33.34992351816443,37.83049713193116,41.89558317399617,48.9502294455067,54.549330783938814,61.69321223709368,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-OsHHH) + radical(CCOJ)
[CH2]C1OC1O,-17.759290630975144,76.33717016619393,77.714596749522,23.06716443594646,26.995818355640537,31.416820267686425,34.54929827915871,38.60687380497132,42.03662141491396,50.25231739961759,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsOsH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + ring(Ethylene_oxide) + radical(CJCO)
CC(CO[O])=C(C)COO,-20.542999999999996,123.6136610358571,127.98,46.989999999999995,55.839999999999996,63.40999999999998,69.99,80.3,88.50999999999999,100.05999999999996,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsCs) + radical(ROOJ)
C=[C]CC(=O)OC,-19.792005736137668,93.22572153131286,95.4088910133843,27.405659655831737,34.11600382409178,40.13747609942639,45.32390057361376,53.38034416826003,59.39848948374761,65.87367112810708,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-(Cds-O2d)(Cds-Cds)HH) + group(Cs-OsHHH) + group(Cds-CdsCsH) + group(Cds-OdCsOs) + group(Cds-CdsHH) + radical(Cds_S)
C=C(CO)O[O],-15.51674760994265,93.21219885277246,93.21219885277246,25.027839388145313,29.262313575525813,32.42326959847036,35.28485659655831,40.16237093690249,43.79120458891014,49.55692160611855,Thermo group additivity estimation: group(O2s-O2s(Cds-Cd)) + group(O2s-CsH) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsHH) + radical(ROOJ)
[O]OCC=O,-19.82862141491396,78.8940152963671,78.8940152963671,19.724913957934987,22.866386233269598,25.554130019120457,27.844990439770548,31.158221797323137,33.85826003824092,37.476959847036326,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsH) + radical(ROOJ)
[CH2]OCC(C)C,-19.59020841300191,93.02522106820783,98.76898661567878,31.450152963671123,38.951873804971314,45.953843212237096,51.935296367112805,60.196080305927346,67.95372848948375,78.51850860420649,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-CsCsCsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-OsHHH) + radical(CsJOCC)
C=C(C)C(=O)O[O],-0.7117762906309856,95.52539648351173,97.70856596558318,29.933957934990442,33.41007648183556,36.48506692160612,39.19049713193117,43.464933078393884,47.00514340344168,53.28705544933078,Thermo group additivity estimation: group(O2s-O2s(Cds-O2d)) + group(O2s-(Os-CdOd)H) + group(Cs-(Cds-Cds)HHH) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)O2s) + group(Cds-CdsHH) + radical(C(=O)OOJ)
[CH2]C(C)C(C)(C)OO,-18.65481644359466,107.79284337022928,114.3423518164436,43.60374760994263,53.58697896749522,61.95891013384321,68.9665391969407,79.3806309751434,87.31615678776292,100.10179732313574,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsCsOs) + longDistanceInteraction_noncyclic(CsCs-TT) + group(Cs-CsCsCsH) + longDistanceInteraction_noncyclic(CsCs-TT) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + radical(Isobutyl)
[CH2]C1(O)CO1,-19.230609942638623,71.18202676275226,72.55945334608032,25.584850860420648,31.038265774378583,35.55615105162524,38.7182275334608,42.07316443594645,44.29446080305928,51.805089866156784,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsOsOs) + group(Cs-CsOsHH) + group(Cs-CsHHH) + ring(Ethylene_oxide) + radical(CJC(O)2C)
C=C(O)[C]=O,-25.77169980879542,73.53715105162522,73.53715105162522,24.096271510516253,28.339388145315485,30.76956022944551,32.22751434034417,34.30034416826004,35.5342638623327,36.65082217973231,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cds-Cds(Cds-O2d)O2s) + group(Cds-CdsHH) + group(Cds-O2d(Cds-Cds)H) + radical(C=CCJ=O)
[CH2]C(O)=C=O,-25.77169980879542,73.53715105162522,73.53715105162522,24.096271510516253,28.339388145315485,30.76956022944551,32.22751434034417,34.30034416826004,35.5342638623327,36.65082217973231,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cds-Cds(Cds-O2d)O2s) + group(Cds-CdsHH) + group(Cds-O2d(Cds-Cds)H) + radical(C=CCJ=O)
[O]OCC1CCOO1,-17.674007476099433,93.70228336520076,93.70228336520076,32.62080305927342,40.08790248565965,46.48530592734225,51.80975717017208,59.59757743785852,65.35257552581263,77.10859464627151,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + ring(12dioxolane) + radical(ROOJ)
CC(C=O)=C(C)C[O],-24.129883365200765,105.56264765153588,109.92898661567877,35.33585086042065,41.756520076481834,47.92665391969408,53.576367112810715,63.103919694072665,69.95076481835564,79.1354875717017,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)H) + radical(CCOJ)
O=C1[CH]CO1,-20.30368833652008,73.65203824091779,73.65203824091779,14.012462715105162,18.14400191204589,22.261223709369027,25.827114722753347,30.856464627151055,34.32643212237094,41.89273422562142,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cds-OdCsOs) + ring(Beta-Propiolactone) + radical(CCJCO)
[O]C1=CCO1,-20.30368833652008,73.65203824091779,73.65203824091779,14.012462715105162,18.14400191204589,22.261223709369027,25.827114722753347,30.856464627151055,34.32643212237094,41.89273422562142,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cds-OdCsOs) + ring(Beta-Propiolactone) + radical(CCJCO)
CCC[CH]OC,-18.77020841300191,93.82264765153589,98.18898661567877,33.550152963671124,40.76187380497132,47.173843212237095,52.645296367112806,61.30608030592735,67.87372848948374,78.17850860420648,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-OsHHH) + radical(CCsJOCs)
C=C(C(C)=O)C(C)(C)[C](C)C,-20.59512237093689,128.13770114971817,140.43097514340346,52.783193116634806,65.28499043977054,76.97244741873803,87.11108986615679,102.92827915869981,114.57606118546848,131.0878011472275,Thermo group additivity estimation: group(Cs-(Cds-Cds)CsCsCs) + longDistanceInteraction_noncyclic(CsCs-TT) + group(Cs-CsCsCsH) + longDistanceInteraction_noncyclic(CsCs-TT) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-CdsHH) + radical(Tertalkyl)
CC1(O)[CH]O1,-27.189500956022947,69.37245977223066,71.5556292543021,25.298043977055446,31.49237667304015,36.392671128107075,39.55474760994264,42.598977055449325,44.55736711281071,51.685586998087956,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsOsOs) + group(Cs-CsOsHH) + group(Cs-CsHHH) + ring(Ethylene_oxide) + radical(CCsJO)
COC[C](C)C,-28.131489483747604,89.24084699722626,97.16778202676863,30.595908221797316,37.94912045889101,44.892084130019114,51.01623326959846,60.73240917782027,67.91934990439772,79.09051625239005,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-CsCsCsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-OsHHH) + radical(CCJ(C)CO)
C=CC([O])=O,-11.571107074569793,71.87299406676753,73.2504206500956,13.691892925430206,14.876443594646274,16.45158699808795,18.185869980879545,21.298986615678775,23.605621414913955,26.388432122370936,Thermo group additivity estimation: group(O2s-(Cds-O2d)H) + missing(Cd-COCdH) + group(Cds-O2d(Cds-Cds)O2s) + group(Cds-CdsHH) + radical(CCOJ)
C[C]1OC1O,-25.31187189292543,77.51517487739318,79.69834435946463,22.397948374760993,25.6573862332696,29.83938240917782,32.94795984703634,37.292342256214155,41.03279732313576,49.774305927342255,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsOsH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + ring(Ethylene_oxide) + radical(C2CsJO)
[CH2]C1(C)OOC1CO,-11.74950478011472,97.74027200343414,101.30086806883365,37.942856596558315,45.564912045889095,52.10172084130019,57.8765927342256,65.8826309751434,71.6775411089866,81.12029636711281,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(Cs-CsCsCsOs) + group(Cs-CsCsOsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + ring(12dioxetane) + radical(CJCOOH)
C=C(CO[O])C(C)=O,-17.93512237093691,104.54780566133198,106.73097514340343,32.45319311663479,38.414990439770555,43.86244741873805,48.69108986615679,56.33827915869981,62.42606118546844,70.30780114722752,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-O2d)HHH) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-CdsHH) + radical(ROOJ)
C=CC(OC)O[O],-20.57231166347993,98.90467775135221,99.7104206500956,31.132619502868067,36.54759082217973,41.78307839388146,45.9657361376673,52.52713193116635,58.0723326959847,65.1514913957935,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cs-OsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + radical(ROOJ)
O[CH]C1CO1,-15.337550669216062,76.83379369024857,76.83379369024857,24.041026768642446,27.652892925430212,31.338273422562143,34.39975717017208,38.607734225621414,41.80719502868069,50.6752619502868,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsOsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + ring(Ethylene_oxide) + radical(CCsJOH)
[O]CC=O,-15.630724665391973,72.87762906309752,72.87762906309752,15.645315487571702,18.185946462715105,20.568833652007648,22.55497131931166,25.695506692160617,28.035372848948377,31.7112810707457,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsH) + radical(C=OCOJ)
[CH2]OC(=C)C(C)=O,-23.883554493307837,92.60819934569035,96.16879541108986,30.445181644359458,37.23260038240919,42.894894837476095,47.282753346080305,53.920860420650094,58.70206500956022,65.04328871892925,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(Cs-(Cds-O2d)HHH) + group(Cs-OsHHH) + group(Cds-Cds(Cds-O2d)O2s) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-CdsHH) + radical(C=COCJ)
O=[C]COO,-19.02862141491396,79.7940152963671,79.7940152963671,20.94491395793499,24.276386233269598,27.14413001912046,29.51499043977055,32.71822179732314,35.098260038240916,37.916959847036324,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsH) + radical(CsCJ=O)
O=C1[CH]COO1,-38.17730210325048,77.28508604206502,77.28508604206502,16.630286806883365,23.61728489483747,29.08072657743786,33.0927533460803,39.1317017208413,43.18265774378585,48.2106309751434,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cds-OdCsOs) + ring(Cyclopentane) + radical(CCJCO)
[O]C1=CCOO1,-38.17730210325048,77.28508604206502,77.28508604206502,16.630286806883365,23.61728489483747,29.08072657743786,33.0927533460803,39.1317017208413,43.18265774378585,48.2106309751434,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cds-OdCsOs) + ring(Cyclopentane) + radical(CCJCO)
[CH2]C1=COC(O)C1=C,-26.849558317399616,80.78437073980768,82.16179732313574,32.085678776290635,42.74592734225621,50.96055449330783,56.09988527724665,62.82701720841302,67.80162523900573,74.85713193116632,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-CsH) + group(Cs-CsOsOsH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-CdsOsH) + group(Cds-CdsHH) + ring(Cyclopentane) + radical(Allyl_P)
C=C1[CH]OC(O)C1=C,-26.849558317399616,80.78437073980768,82.16179732313574,32.085678776290635,42.74592734225621,50.96055449330783,56.09988527724665,62.82701720841302,67.80162523900573,74.85713193116632,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-CsH) + group(Cs-CsOsOsH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-CdsOsH) + group(Cds-CdsHH) + ring(Cyclopentane) + radical(Allyl_P)
C[CH]C(C)=O,-21.04074378585086,79.27861323470988,83.64495219885278,23.810688336520077,29.38089866156788,33.69397705544933,37.23994263862332,43.25609942638623,47.872141491395794,55.09152963671127,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsOs) + group(Cds-CdsCsH) + radical(C=C(C)OJ)
CC=C(C)[O],-21.04074378585086,79.27861323470988,83.64495219885278,23.810688336520077,29.38089866156788,33.69397705544933,37.23994263862332,43.25609942638623,47.872141491395794,55.09152963671127,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsOs) + group(Cds-CdsCsH) + radical(C=C(C)OJ)
CC[CH]CO,-20.203152963671126,89.315874494984,91.49904397705545,26.076233269598468,32.112848948374754,37.44397705544933,42.00195028680688,49.16573613766731,54.61730401529636,63.2621223709369,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + radical(CCJCO)
[O]OC1=COOC1=O,-15.783000000000003,91.07999999999998,91.07999999999998,22.309999999999995,28.669999999999998,32.78000000000001,35.699999999999996,40.099999999999994,42.52,45.79,Thermo group additivity estimation: group(O2s-O2s(Cds-Cd)) + group(O2s-O2s(Cds-O2d)) + group(O2s-O2s(Cds-Cd)) + group(O2s-OsH) + group(Cds-Cds(Cds-O2d)O2s) + group(Cds-CdsOsH) + group(Cds-O2d(Cds-Cds)O2s) + ring(Cyclopentane) + radical(ROOJ)
CC(=O)C=CCO[O],-16.226537284894842,105.16832191372204,107.35149139579349,32.17045889101338,38.12466539196941,43.54629063097514,48.36173996175908,56.07411089866157,62.170592734225615,70.05281070745697,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-CdsCsH) + group(Cds-O2d(Cds-Cds)Cs) + group(Cd-Cd(CO)H) + radical(ROOJ)
CC(C)CO[O],-16.100896749521997,89.9722270014403,94.33856596558319,29.957533460803067,36.49428298279158,42.14076481835564,47.049560229445504,54.698948374760995,60.771395793499046,69.94701720841299,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsCsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + radical(ROOJ)
C=CC(O)[C]=O,-21.88588718929255,92.55914742462825,91.18172084130019,24.153040152963666,29.471950286806884,33.67009560229445,36.669999999999995,41.53791586998088,45.06110898661568,50.08,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-O2d)CsOsH) + group(Cds-CdsCsH) + group(Cds-OdCsH) + group(Cds-CdsHH) + radical(CCCJ=O)
O=C1C[CH]O1,-21.24517973231358,71.33375908221798,71.33375908221798,16.82160229445507,20.907749521988528,24.701281070745697,27.869581261950284,32.192047801147226,35.10172848948375,41.84455066921606,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cds-OdCsOs) + ring(Beta-Propiolactone) + radical(CCsJOC(O))
O[C]1COOC1,-24.227755086042073,78.43705563464516,79.81448221797322,24.92864244741874,30.020216061185465,34.45857552581262,38.094613766730404,43.479948374760994,47.213780114722745,56.55551625239005,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(Cs-CsCsOsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + ring(12dioxolane) + radical(C2CsJOH)
C=C(O)[C](C)C,-24.23261759082218,86.31784841635427,90.68418738049715,31.73323135755258,39.38216061185467,44.90304015296367,49.15609942638622,56.027437858508605,61.252065009560226,69.65053537284892,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsOs) + radical(C=C(O)CJ)
[CH2]C(O)=C(C)C,-24.23261759082218,86.31784841635427,90.68418738049715,31.73323135755258,39.38216061185467,44.90304015296367,49.15609942638622,56.027437858508605,61.252065009560226,69.65053537284892,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsOs) + radical(C=C(O)CJ)
[CH2]OCCCC,-17.35020841300192,95.70839055027928,99.26898661567878,31.720152963671126,39.01187380497132,45.883843212237096,51.795296367112805,60.00608030592735,67.81372848948375,78.26850860420649,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-OsHHH) + radical(CsJOCC)
C[C](C)C=O,-19.50202485659656,76.14868971654546,80.51502868068835,24.695583173996177,30.76529636711281,35.712982791587,39.623556405353725,45.47871892925429,49.733059273422555,56.51393881453154,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsOsH) + radical(C=COJ)
CC(C)=C[O],-19.50202485659656,76.14868971654546,80.51502868068835,24.695583173996177,30.76529636711281,35.712982791587,39.623556405353725,45.47871892925429,49.733059273422555,56.51393881453154,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsOsH) + radical(C=COJ)
[O]C1CCOO1,-19.605173824091786,79.34438661567877,79.34438661567877,22.19942638623327,27.251726577437854,32.487351816443585,36.57643021032505,42.88893499043978,47.616017208413,57.12044933078394,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(Cs-CsCsHH) + group(Cs-CsOsOsH) + group(Cs-CsOsHH) + ring(12dioxolane) + radical(CCOJ)
CC[CH]O,-19.524644359464627,77.51759533628419,79.70076481835564,22.875372848948373,27.136596558317397,30.834034416826004,33.99441682600382,39.04131931166348,42.982600382409174,49.393938814531545,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + radical(CCsJOH)
CC(O[O])C1(C)OO1,-14.143540917782024,92.30656964595383,95.29548202676864,36.060216061185464,45.69083747609942,52.69622370936903,57.567946462715106,63.31200191204589,67.32270745697896,74.97986998087953,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsOsOs) + group(Cs-CsCsOsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + ring(dioxirane) + radical(ROOJ)
C=C(C=O)C[C](C=O)C(=C)C,-16.403191204588914,120.99510967662839,123.17827915869984,45.739254302103255,56.430975143403444,65.8195984703633,73.68694072657743,85.96005736137667,94.5085277246654,105.97149139579349,Thermo group additivity estimation: group(Cs-(Cds-O2d)CsCsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cd-CdCs(CO)) + group(Cds-OdCsH) + group(Cds-CdsHH) + group(Cds-CdsHH) + group(Cds-O2d(Cds-Cds)H) + radical(C=CCJ(C)C=O)
C=C(C=O)CC(=C[O])C(=C)C,-16.403191204588914,120.99510967662839,123.17827915869984,45.739254302103255,56.430975143403444,65.8195984703633,73.68694072657743,85.96005736137667,94.5085277246654,105.97149139579349,Thermo group additivity estimation: group(Cs-(Cds-O2d)CsCsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cd-CdCs(CO)) + group(Cds-OdCsH) + group(Cds-CdsHH) + group(Cds-CdsHH) + group(Cds-O2d(Cds-Cds)H) + radical(C=CCJ(C)C=O)
[CH2]C(C)=C(C=O)CC(=C)C=O,-16.403191204588914,120.99510967662839,123.17827915869984,45.739254302103255,56.430975143403444,65.8195984703633,73.68694072657743,85.96005736137667,94.5085277246654,105.97149139579349,Thermo group additivity estimation: group(Cs-(Cds-O2d)CsCsH) + group(Cs-(Cds-Cds)CsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cd-CdCs(CO)) + group(Cds-OdCsH) + group(Cds-CdsHH) + group(Cds-CdsHH) + group(Cds-O2d(Cds-Cds)H) + radical(C=CCJ(C)C=O)
[O]CC1(C=O)OO1,-25.563808604206503,84.95049158699808,84.95049158699808,26.235416826003828,32.784986615678775,37.579665391969414,40.81504015296367,44.62238432122372,46.761445506692155,51.5135602294455,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(Cs-CsCsOsOs) + group(Cs-CsOsHH) + group(Cds-OdCsH) + ring(dioxirane) + radical(CCOJ)
CO[C](C)C,-16.321355640535373,83.77323705458764,91.70017208413003,27.28835564053537,32.115927342256214,36.921854684512425,41.35537284894838,48.665812619502866,54.353116634799235,63.33105162523899,Thermo group additivity estimation: group(O2s-CsCs) + longDistanceInteraction_noncyclic(OsCs-ST) + group(Cs-CsCsOsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-OsHHH) + radical(C2CsJOCs)
OC1[CH]CO1,-19.559118546845134,77.37575544933078,77.37575544933078,19.069617590822176,23.3455258126195,28.21367495219886,31.871093690248568,36.92852198852773,41.0327189292543,50.14286806883365,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsHH) + group(Cs-CsOsOsH) + group(Cs-CsOsHH) + ring(Oxetane) + radical(CCJCO)
C=C(C[O])C(C)=O,-18.063229445506693,98.81822631142758,101.00139579349903,28.01508604206501,33.041434034416824,38.184034416826,42.94695984703633,50.947265774378586,56.96168260038241,64.99623326959845,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-O2d)HHH) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-CdsHH) + radical(CCOJ)
C[CH]C(OC)OO,-38.77231166347992,105.5415082692808,108.5304206500956,34.962619502868066,41.38759082217973,47.663078393881456,52.6957361376673,60.347131931166345,66.5923326959847,74.5214913957935,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsHH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + group(Cs-OsHHH) + radical(CCJCOOH)
CC1(O[O])CCC1=O,-20.44334416826003,92.93286321391325,95.1160326959847,31.982772466539192,39.407667304015284,46.056688336520075,51.60462141491395,58.89807648183557,64.59867112810706,73.09873804971318,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-O2d)CsCsOs) + group(Cs-CsCsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsHHH) + group(Cds-OdCsCs) + ring(Cyclobutanone) + radical(C3COOJ)
[CH2]C(=O)C(OO)C(=C)C,-24.94074378585084,112.92920930010938,113.73495219885277,41.08068833652008,50.47089866156788,57.523977055449336,62.75994263862333,71.22609942638624,77.5421414913958,85.90152963671127,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-(Cds-Cd)H) + group(O2s-OsH) + group(Cs-(Cds-Cds)(Cds-Cds)OsH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsOs) + group(Cds-CdsHH) + group(Cds-CdsHH) + radical(C=C(C)OJ)
C=C(C)C(OO)C(=C)[O],-24.94074378585084,112.92920930010938,113.73495219885277,41.08068833652008,50.47089866156788,57.523977055449336,62.75994263862333,71.22609942638624,77.5421414913958,85.90152963671127,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-(Cds-Cd)H) + group(O2s-OsH) + group(Cs-(Cds-Cds)(Cds-Cds)OsH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsOs) + group(Cds-CdsHH) + group(Cds-CdsHH) + radical(C=C(C)OJ)
C=C(C=O)C(C)O[O],-17.12177629063098,103.85282306683979,104.65856596558316,33.93395793499044,41.00007648183556,46.855066921606124,51.45049713193117,58.76493307839389,64.15514340344168,70.31705544933078,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsHHH) + group(Cd-CdCs(CO)) + group(Cds-CdsHH) + group(Cds-O2d(Cds-Cds)H) + radical(ROOJ)
[CH2]C1(C)OOCC1=O,-12.677034416825997,91.94326626729648,95.50386233269599,32.24453154875717,41.28091778202677,48.47453154875717,53.81959847036328,61.378068833652,67.0846653919694,74.56328871892924,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-(Cds-O2d)CsCsOs) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsCs) + ring(Cyclopentane) + radical(CJCOOH)
