smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K),comment
OC1=CCO[CH]C=C1,-23.82036137667306,79.12984703632887,79.12984703632887,26.35059273422562,43.376902485659656,49.568107074569795,54.349120458891015,61.64831739961758,66.72908221797323,74.21418738049714,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-Cds(Cds-Cds)O2s) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-Cds(Cds-Cds)H) + ring(Cycloheptane) + radical(C=CCJ(O)C)
OC1=CC=COC[CH]1,-34.448162523900564,66.50826003824092,66.50826003824092,30.411931166347994,50.66458891013383,57.83413001912045,62.346634799235176,68.07988527724665,71.63493307839387,76.85300191204588,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)CsHH) + group(Cs-CsOsHH) + group(Cds-CdsCsOs) + group(Cds-Cds(Cds-Cds)H) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsOsH) + ring(Cycloheptane) + radical(C=CCJCO)
[CH2]C(C)=C1COOCO1,-32.94869789674953,85.8322416077947,88.01541108986616,38.06464627151052,51.88338432122371,62.106042065009554,69.2832122370937,78.44053537284896,84.80751434034416,90.80424474187377,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-OsOsHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsOs) + ring(Cyclohexanone) + radical(Allyl_P)
C=C(C)[C]1COOCO1,-11.299749521988534,95.22922057528993,97.41239005736138,39.09772466539197,50.076730401529645,59.10521988527725,65.43288718929256,74.02862332695985,79.93990439770553,94.19179732313573,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsOsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-OsOsHH) + group(Cds-CdsCsCs) + group(Cds-CdsHH) + ring(124trioxane) + radical(C2CsJOCs)
[CH2]CC(C=O)OO,-23.32630783938815,102.4757743785851,102.4757743785851,30.771510516252395,37.74175908221797,43.54986615678776,48.001300191204585,54.811128107074566,59.862504780114726,66.21780114722755,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-O2d)CsOsH) + group(Cs-CsCsHH) + group(Cs-CsHHH) + group(Cds-OdCsH) + radical(RCCJ)
C[C](O)C1OO1,-14.888091586998089,85.30648080473543,87.48965028680688,26.26457552581262,31.37665009560229,35.937045889101334,39.05649330783939,43.420051625239005,46.82398852772466,52.99048183556405,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(Cs-CsCsOsH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + ring(dioxirane) + radical(C2CsJOH)
[CH2]C1(CC(C)=O)CO1,-16.33864053537285,98.20296817934238,101.76356424474189,39.0121931166348,45.74189866156788,52.24592160611854,57.70962332695984,65.62239961759082,71.60564627151052,84.66598852772465,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-CsCsCsOs) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsCs) + ring(Ethylene_oxide) + radical(CJC(C)OC)
C=C(O)C[O],-28.15808604206501,81.35673040152965,81.35673040152965,22.311434034416827,26.83831739961759,30.184053537284893,32.87891013384322,37.445487571701726,40.814263862332695,45.94646271510516,Thermo group additivity estimation: group(O2s-CsH) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsHH) + radical(CCOJ)
CC=[C]OC(C)=O,-29.718372848948373,96.56404344503493,100.93038240917781,29.416443594646275,35.646921606118546,41.09569789674952,45.72843212237093,53.05154875717017,58.332103250478,65.97739961759082,Thermo group additivity estimation: group(O2s-(Cds-O2d)(Cds-Cd)) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-CdsCsH) + group(Cds-OdCsOs) + group(Cds-CdsOsH) + radical(C=CJO)
C=C(C)[C](COO)COO,-17.690074569789676,121.99275786018474,124.17592734225619,47.860822179732324,57.805812619502866,66.2197705544933,73.13005736137667,83.52422562141491,91.33841300191204,101.95604206500954,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-(Cds-Cds)CsCsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + longDistanceInteraction_noncyclic(CdCs-ST) + group(Cds-CdsHH) + radical(CCJ(C)CO)
[CH2]C(C)=C(COO)COO,-20.542999999999996,123.01683051792855,125.2,48.42,58.12,66.17999999999998,72.96,83.18,91.02,101.64999999999996,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsCs) + radical(Allyl_P)
O=C(O)C1[CH]C1,-28.62516061185468,83.16954569789675,83.16954569789675,21.281604206500955,27.243638623326962,32.29813001912046,36.41453154875717,42.50397131931166,46.76594072657743,52.911128107074575,Thermo group additivity estimation: group(O2s-(Cds-O2d)H) + group(Cs-(Cds-O2d)CsCsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cds-OdCsOs) + ring(Cyclopropane) + radical(CCJCC=O)
CO[CH]C(C)C,-21.010208413001905,91.13947816946445,97.68898661567877,33.28015296367113,40.701873804971314,47.24384321223709,52.7852963671128,61.49608030592735,68.01372848948375,78.4285086042065,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-CsCsCsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-OsHHH) + radical(CCsJOCs)
CC(C=O)=C(C)CO[O],-24.001776290630975,111.29222700144028,115.65856596558316,39.77395793499045,47.13007648183555,53.60506692160612,59.320497131931155,68.49493307839388,75.41514340344169,84.44705544933076,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)H) + radical(ROOJ)
[O]OC1CCCCC1,-16.172043977055456,89.37745143403441,89.37745143403441,34.015736137667304,44.77833652007648,53.74877629063098,61.889636711281064,74.2086806883365,82.88078393881452,94.6595602294455,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + ring(Cyclohexane) + radical(ROOJ)
CCC(C)O[O],-16.932043977055454,91.40083905321961,94.38975143403442,30.1957361376673,36.758336520076476,42.448776290630974,47.36963671128107,54.888680688336514,60.900783938814534,69.8195602294455,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + radical(ROOJ)
[O]CCOO,-23.82690057361377,85.22755258126193,85.22755258126193,23.68695984703633,27.095009560229443,30.21311663479924,33.18499043977055,38.02688336520077,41.86841300191204,47.00246653919694,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-CsH) + group(O2s-OsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + radical(CCOJ)
[CH2]COC=CO,-38.23821988527724,81.81498259449221,83.19240917782028,32.29611854684513,40.84126195028681,46.46059273422562,50.01629063097514,54.21713193116635,57.092676864244744,62.166347992351824,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-(Cds-Cd)H) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cds-CdsOsH) + group(Cds-CdsOsH) + radical(CJCO)
[CH2]C(CC=O)OO,-21.373975143403435,102.28223709369024,102.28223709369024,33.00889101338432,38.8714722753346,43.95906309751433,48.300650095602286,54.70891013384321,59.56804971319311,66.26196940726578,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsOsH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsHHH) + group(Cds-OdCsH) + radical(CJCOOH)
O=C1C=CC(O)[CH]C1,-21.5440707456979,89.91397151051626,89.91397151051626,27.451567877629063,36.18969407265773,43.57254302103251,49.95325047801147,60.03665391969407,66.61034416826003,74.25177820267687,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsCsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cds-CdsCsH) + group(Cds-O2d(Cds-Cds)Cs) + group(Cd-Cd(CO)H) + ring(Cyclohexane) + radical(CCJCO)
[O]CC=CO,-26.828086042065017,80.23673040152964,80.23673040152964,22.531434034416826,27.408317399617594,31.08405353728489,33.92891013384321,38.28548757170172,41.484263862332696,46.67646271510517,Thermo group additivity estimation: group(O2s-CsH) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsH) + group(Cds-CdsOsH) + radical(CCOJ)
[O]OCC=COC=CC=O,-21.523191204588905,118.16908221797323,118.16908221797323,41.01122370936903,49.52975143403441,55.98891013384321,61.15114722753346,69.06076481835564,74.52967495219883,81.58206500956021,Thermo group additivity estimation: group(O2s-(Cds-Cd)(Cds-Cd)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsH) + group(Cd-Cd(CO)H) + group(Cds-CdsOsH) + group(Cds-CdsOsH) + group(Cds-O2d(Cds-Cds)H) + radical(ROOJ)
CC=[C]C(=O)OC,-10.000380497131939,92.39547747945177,96.76181644359465,25.211013384321223,29.084818355640536,33.0306500956023,36.677112810707456,42.558642447418734,46.88210325047801,52.924722753346074,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-(Cds-Cds)HHH) + group(Cs-OsHHH) + group(Cds-CdsCsH) + missing(Cd-COCdH) + group(Cds-O2d(Cds-Cds)O2s) + radical(C=CJC=O)
CC=C=C([O])OC,-8.408181644359463,88.410697364729,92.77703632887189,32.422657743785855,39.13382409177821,44.40764818355641,48.70917782026769,55.156711281070734,59.704397705544935,66.54489483747608,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)HHH) + group(Cs-OsHHH) + group(Cds-CdsCsH) + group(Cds-CdsCsCs) + group(Cdd-CdsCds) + radical(C=COJ)
C=C(C)CC(=O)CO[O],-19.331871892925435,108.34084581429566,110.52401529636711,39.286520076481835,47.94508604206501,55.246022944550674,61.29529636711282,70.20774378585085,77.06913957934991,84.75854684512426,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-O2d)(Cds-Cds)HH) + group(Cs-(Cds-O2d)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-OdCsCs) + group(Cds-CdsHH) + radical(ROOJ)
CC=CC(=O)O[O],-7.70300000000001,88.13683051792856,90.32000000000001,25.330000000000002,28.060000000000002,30.33,32.309999999999995,35.49999999999999,38.21,43.239999999999995,Thermo group additivity estimation: group(O2s-O2s(Cds-O2d)) + group(O2s-(Os-CdOd)H) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsH) + missing(Cd-COCdH) + group(Cds-O2d(Cds-Cds)O2s) + radical(C(=O)OOJ)
[CH2]OC(CC)OO,-41.75231166347992,102.33725116802417,104.52042065009562,35.45261950286806,42.38759082217973,48.843078393881456,53.865736137667305,61.29713193116634,67.3023326959847,74.8814913957935,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsHH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + group(Cs-OsHHH) + radical(CsJOCH3)
CC(C)=C(C=O)C[O],-24.129883365200765,105.56264765153588,109.92898661567877,35.33585086042065,41.756520076481834,47.92665391969408,53.576367112810715,63.103919694072665,69.95076481835564,79.1354875717017,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)H) + radical(CCOJ)
COOCC[O],-23.180246653919703,94.13679227701077,96.31996175908222,28.426195028680688,33.34992351816443,37.83049713193116,41.89558317399617,48.9502294455067,54.549330783938814,61.69321223709368,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-OsHHH) + radical(CCOJ)
[CH2]C1OC1O,-17.759290630975144,76.33717016619393,77.714596749522,23.06716443594646,26.995818355640537,31.416820267686425,34.54929827915871,38.60687380497132,42.03662141491396,50.25231739961759,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsOsH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + ring(Ethylene_oxide) + radical(CJCO)
CC(CO[O])=C(C)COO,-20.542999999999996,123.6136610358571,127.98,46.989999999999995,55.839999999999996,63.40999999999998,69.99,80.3,88.50999999999999,100.05999999999996,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsCs) + radical(ROOJ)
C=[C]CC(=O)OC,-19.792005736137668,93.22572153131286,95.4088910133843,27.405659655831737,34.11600382409178,40.13747609942639,45.32390057361376,53.38034416826003,59.39848948374761,65.87367112810708,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-(Cds-O2d)(Cds-Cds)HH) + group(Cs-OsHHH) + group(Cds-CdsCsH) + group(Cds-OdCsOs) + group(Cds-CdsHH) + radical(Cds_S)
C=C(CO)O[O],-15.51674760994265,93.21219885277246,93.21219885277246,25.027839388145313,29.262313575525813,32.42326959847036,35.28485659655831,40.16237093690249,43.79120458891014,49.55692160611855,Thermo group additivity estimation: group(O2s-O2s(Cds-Cd)) + group(O2s-CsH) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsHH) + radical(ROOJ)
[O]OCC=O,-19.82862141491396,78.8940152963671,78.8940152963671,19.724913957934987,22.866386233269598,25.554130019120457,27.844990439770548,31.158221797323137,33.85826003824092,37.476959847036326,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsH) + radical(ROOJ)
[CH2]OCC(C)C,-19.59020841300191,93.02522106820783,98.76898661567878,31.450152963671123,38.951873804971314,45.953843212237096,51.935296367112805,60.196080305927346,67.95372848948375,78.51850860420649,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-CsCsCsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-OsHHH) + radical(CsJOCC)
C=C(C)C(=O)O[O],-0.7117762906309856,95.52539648351173,97.70856596558318,29.933957934990442,33.41007648183556,36.48506692160612,39.19049713193117,43.464933078393884,47.00514340344168,53.28705544933078,Thermo group additivity estimation: group(O2s-O2s(Cds-O2d)) + group(O2s-(Os-CdOd)H) + group(Cs-(Cds-Cds)HHH) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)O2s) + group(Cds-CdsHH) + radical(C(=O)OOJ)
[CH2]C(C)C(C)(C)OO,-18.65481644359466,107.79284337022928,114.3423518164436,43.60374760994263,53.58697896749522,61.95891013384321,68.9665391969407,79.3806309751434,87.31615678776292,100.10179732313574,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsCsOs) + longDistanceInteraction_noncyclic(CsCs-TT) + group(Cs-CsCsCsH) + longDistanceInteraction_noncyclic(CsCs-TT) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + radical(Isobutyl)
[CH2]C1(O)CO1,-19.230609942638623,71.18202676275226,72.55945334608032,25.584850860420648,31.038265774378583,35.55615105162524,38.7182275334608,42.07316443594645,44.29446080305928,51.805089866156784,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsOsOs) + group(Cs-CsOsHH) + group(Cs-CsHHH) + ring(Ethylene_oxide) + radical(CJC(O)2C)
C=C(O)[C]=O,-25.77169980879542,73.53715105162522,73.53715105162522,24.096271510516253,28.339388145315485,30.76956022944551,32.22751434034417,34.30034416826004,35.5342638623327,36.65082217973231,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(Cds-Cds(Cds-O2d)O2s) + group(Cds-CdsHH) + group(Cds-O2d(Cds-Cds)H) + radical(C=CCJ=O)
[CH2]C(O)=C=O,-13.982963671128115,73.4365965583174,73.4365965583174,22.432466539196938,27.00707456978968,29.4504206500956,30.976692160611854,33.080783938814534,34.762982791587,37.9912810707457,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + missing(O2d-Cdd) + group(Cs-(Cds-Cdd-O2d)HHH) + group(Cds-(Cdd-O2d)CsOs) + missing(Cdd-CdO2d) + radical(C=C(O)CJ)
[O]OCC1CCOO1,-17.674007476099433,93.70228336520076,93.70228336520076,32.62080305927342,40.08790248565965,46.48530592734225,51.80975717017208,59.59757743785852,65.35257552581263,77.10859464627151,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + ring(12dioxolane) + radical(ROOJ)
CC(C=O)=C(C)C[O],-24.129883365200765,105.56264765153588,109.92898661567877,35.33585086042065,41.756520076481834,47.92665391969408,53.576367112810715,63.103919694072665,69.95076481835564,79.1354875717017,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cds-CdsCsCs) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)H) + radical(CCOJ)
O=C1[CH]CO1,-20.30368833652008,73.65203824091779,73.65203824091779,14.012462715105162,18.14400191204589,22.261223709369027,25.827114722753347,30.856464627151055,34.32643212237094,41.89273422562142,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cds-OdCsOs) + ring(Beta-Propiolactone) + radical(CCJCO)
[O]C1=CCO1,0.9251644359464503,65.65232715105164,65.65232715105164,18.365422562141493,23.305910133843213,27.01726768642447,29.72558508604207,33.41536520076482,35.72947992351816,39.08614913957935,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsH) + group(Cds-CdsCsCs) + ring(Cyclobutene) + radical(C=COJ)
CCC[CH]OC,-18.77020841300191,93.82264765153589,98.18898661567877,33.550152963671124,40.76187380497132,47.173843212237095,52.645296367112806,61.30608030592735,67.87372848948374,78.17850860420648,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-CsCsHH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-OsHHH) + radical(CCsJOCs)
C=C(C(C)=O)C(C)(C)[C](C)C,-20.59512237093689,128.13770114971817,140.43097514340346,52.783193116634806,65.28499043977054,76.97244741873803,87.11108986615679,102.92827915869981,114.57606118546848,131.0878011472275,Thermo group additivity estimation: group(Cs-(Cds-Cds)CsCsCs) + longDistanceInteraction_noncyclic(CsCs-TT) + group(Cs-CsCsCsH) + longDistanceInteraction_noncyclic(CsCs-TT) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-CdsHH) + radical(Tertalkyl)
CC1(O)[CH]O1,-27.189500956022947,69.37245977223066,71.5556292543021,25.298043977055446,31.49237667304015,36.392671128107075,39.55474760994264,42.598977055449325,44.55736711281071,51.685586998087956,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsOsOs) + group(Cs-CsOsHH) + group(Cs-CsHHH) + ring(Ethylene_oxide) + radical(CCsJO)
COC[C](C)C,-28.131489483747604,89.24084699722626,97.16778202676863,30.595908221797316,37.94912045889101,44.892084130019114,51.01623326959846,60.73240917782027,67.91934990439772,79.09051625239005,Thermo group additivity estimation: group(O2s-CsCs) + group(Cs-CsCsCsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-OsHHH) + radical(CCJ(C)CO)
C=CC([O])=O,-11.571107074569793,71.87299406676753,73.2504206500956,13.691892925430206,14.876443594646274,16.45158699808795,18.185869980879545,21.298986615678775,23.605621414913955,26.388432122370936,Thermo group additivity estimation: group(O2s-(Cds-O2d)H) + missing(Cd-COCdH) + group(Cds-O2d(Cds-Cds)O2s) + group(Cds-CdsHH) + radical(CCOJ)
C[C]1OC1O,-25.31187189292543,77.51517487739318,79.69834435946463,22.397948374760993,25.6573862332696,29.83938240917782,32.94795984703634,37.292342256214155,41.03279732313576,49.774305927342255,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsOsH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + ring(Ethylene_oxide) + radical(C2CsJO)
[CH2]C1(C)OOC1CO,-11.74950478011472,97.74027200343414,101.30086806883365,37.942856596558315,45.564912045889095,52.10172084130019,57.8765927342256,65.8826309751434,71.6775411089866,81.12029636711281,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(Cs-CsCsCsOs) + group(Cs-CsCsOsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + ring(12dioxetane) + radical(CJCOOH)
C=C(CO[O])C(C)=O,-17.93512237093691,104.54780566133198,106.73097514340343,32.45319311663479,38.414990439770555,43.86244741873805,48.69108986615679,56.33827915869981,62.42606118546844,70.30780114722752,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-O2d)HHH) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-CdsHH) + radical(ROOJ)
C=CC(OC)O[O],-20.57231166347993,98.90467775135221,99.7104206500956,31.132619502868067,36.54759082217973,41.78307839388146,45.9657361376673,52.52713193116635,58.0723326959847,65.1514913957935,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cs-OsHHH) + group(Cds-CdsCsH) + group(Cds-CdsHH) + radical(ROOJ)
O[CH]C1CO1,-15.337550669216062,76.83379369024857,76.83379369024857,24.041026768642446,27.652892925430212,31.338273422562143,34.39975717017208,38.607734225621414,41.80719502868069,50.6752619502868,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsOsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + ring(Ethylene_oxide) + radical(CCsJOH)
[O]CC=O,-15.630724665391973,72.87762906309752,72.87762906309752,15.645315487571702,18.185946462715105,20.568833652007648,22.55497131931166,25.695506692160617,28.035372848948377,31.7112810707457,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsH) + radical(C=OCOJ)
[CH2]OC(=C)C(C)=O,-23.883554493307837,92.60819934569035,96.16879541108986,30.445181644359458,37.23260038240919,42.894894837476095,47.282753346080305,53.920860420650094,58.70206500956022,65.04328871892925,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(Cs-(Cds-O2d)HHH) + group(Cs-OsHHH) + group(Cds-Cds(Cds-O2d)O2s) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-CdsHH) + radical(C=COCJ)
O=[C]COO,-19.02862141491396,79.7940152963671,79.7940152963671,20.94491395793499,24.276386233269598,27.14413001912046,29.51499043977055,32.71822179732314,35.098260038240916,37.916959847036324,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsH) + radical(CsCJ=O)
O=C1[CH]COO1,-38.17730210325048,77.28508604206502,77.28508604206502,16.630286806883365,23.61728489483747,29.08072657743786,33.0927533460803,39.1317017208413,43.18265774378585,48.2106309751434,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cds-OdCsOs) + ring(Cyclopentane) + radical(CCJCO)
[O]C1=CCOO1,1.506505143403436,79.89502868068833,79.89502868068833,20.08658317399617,24.482296367112813,28.198982791586996,31.29755640535374,36.11871892925429,39.334059273422554,43.62193881453154,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-Cd)) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsH) + group(Cds-CdsCsCs) + ring(12dioxolene) + radical(C=COJ)
[CH2]C1=COC(O)C1=C,-26.849558317399616,80.78437073980768,82.16179732313574,32.085678776290635,42.74592734225621,50.96055449330783,56.09988527724665,62.82701720841302,67.80162523900573,74.85713193116632,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-CsH) + group(Cs-CsOsOsH) + group(Cs-(Cds-Cds)HHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-CdsOsH) + group(Cds-CdsHH) + ring(Cyclopentane) + radical(Allyl_P)
C=C1[CH]OC(O)C1=C,-22.867130019120477,89.92830955433924,91.30573613766731,29.578891013384318,37.84734225621415,45.348910133843205,50.72093690248566,58.84418738049713,65.06164435946461,73.58307839388144,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsOsOsH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-Cds(Cds-Cds)Cs) + group(Cds-CdsHH) + group(Cds-CdsHH) + ring(Cyclopentane) + radical(C=CCJ(O)C)
C[CH]C(C)=O,-18.68445315487572,79.4662231773485,83.83256214149138,23.19286806883365,28.674130019120458,33.59694072657744,37.7880879541109,44.23175908221798,48.9502103250478,56.00256214149139,Thermo group additivity estimation: group(Cs-(Cds-O2d)CsHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsCs) + radical(CCJC=O)
